#dataset_conf_id,iter_no,pso_time,pso_to_task_time,objectives,time,objectives
6325,7,1285,0,0.619047619,557,0.619047619
6325,8,1649,0,0.619047619,867,0.619047619
6325,9,1333,0,0.619047619,547,0.619047619
6326,0,1225,0,0.6722689076,563,0.6722689076
6326,1,1237,0,0.6722689076,534,0.6722689076
6326,2,1465,0,0.6722689076,652,0.6722689076
6326,3,2285,0,0.6722689076,534,0.6722689076
6326,4,2145,0,0.6722689076,840,0.6722689076
6326,5,1840,0,0.6722689076,538,0.6722689076
6326,6,1511,0,0.6722689076,550,0.6722689076
6326,7,1437,0,0.6722689076,526,0.6722689076
6326,8,1268,0,0.6722689076,540,0.6722689076
6326,9,1232,0,0.6722689076,539,0.6722689076
6327,0,1313,0,0.4201183432,668,0.4201183432
6327,1,1275,0,0.4201183432,687,0.4201183432
6327,2,1254,0,0.797752809,688,0.4201183432
6327,3,1249,0,0.4201183432,531,0.5725806452
6327,4,1410,0,0.4201183432,572,0.4201183432
6327,5,1180,0,0.4201183432,534,0.4701986755
6327,6,1290,0,0.4201183432,511,0.4701986755
6327,7,1725,0,0.4719101124,769,0.4201183432
6327,8,1445,0,0.4201183432,768,0.4201183432
6327,9,1471,0,0.4719101124,573,0.4201183432
6328,0,7503,0,0.8214285714,1562,0.3650793651
6328,1,9966,0,0.71875,1547,0.3650793651
6328,2,9029,0,0.6388888889,1791,0.3650793651
6328,3,8603,0,1.0454545455,1684,0.3650793651
6328,4,8664,0,0.696969697,2582,0.3650793651
6328,5,11932,0,1.0454545455,1671,0.3650793651
6328,6,9798,0,1.6428571429,1862,0.3650793651
6328,7,8234,0,0.8518518519,1655,0.3650793651
6328,8,10532,0,1.0454545455,1601,0.3898305085
6328,9,8341,0,0.9,1572,0.3650793651
6329,0,9034,0,0.5,1833,0.1496062992
6329,1,8000,0,0.7307692308,1988,0.1496062992
6329,2,7710,0,0.5,1790,0.1496062992
6329,3,11238,0,0.4523809524,1925,0.1496062992
6329,4,8733,0,0.59375,1725,0.1496062992
6329,5,8136,0,0.4634146341,1906,0.1623931624
6329,6,8218,0,0.4318181818,1828,0.1496062992
6329,7,8024,0,0.7058823529,1684,0.1496062992
6329,8,7349,0,0.3636363636,1861,0.1496062992
6329,9,8475,0,0.5,1842,0.1496062992
6330,0,10459,0,0.5918367347,1630,0.1518324607
6330,1,8065,0,0.3815789474,1596,0.1518324607
6330,2,8060,0,0.6170212766,1703,0.1526315789
6330,3,9702,0,0.4603174603,1752,0.1526315789
6330,4,6967,0,1.4615384615,1823,0.1518324607
6330,5,9794,0,0.725,1858,0.1518324607
6330,6,7814,0,0.5918367347,2109,0.1518324607
6330,7,7640,0,0.725,1619,0.1526315789
6330,8,7775,0,0.6428571429,2106,0.1518324607
6330,9,7187,0,0.90625,1806,0.1526315789
6331,0,7147,0,4.0833333333,1557,0.7777777778
6331,1,7570,0,3.7692307692,1508,0.7777777778
6331,2,8162,0,3.2666666667,1818,0.7777777778
6331,3,7073,0,5.4444444444,1746,0.8032786885
6331,4,8281,0,5.4444444444,1469,0.7777777778
6331,5,7135,0,5.4444444444,2516,0.7777777778
6331,6,8455,0,5.4444444444,1584,0.8032786885
6331,7,9008,0,3.7692307692,1760,0.7777777778
6331,8,7519,0,5.4444444444,1660,0.7777777778
6331,9,9231,0,3.5,1701,0.7777777778
6332,0,9065,0,1.6875,1772,0.4251968504
6332,1,8583,0,1,2069,0.4251968504
6332,2,9293,0,1.3846153846,1744,0.4251968504
6332,3,8499,0,0.9818181818,1685,0.4251968504
6332,4,8124,0,0.7619047619,2331,0.4251968504
6332,5,9290,0,1.6875,1691,0.4251968504
6332,6,11560,0,1.6875,1692,0.4251968504
6332,7,9591,0,1.1034482759,1498,0.4251968504
6332,8,9214,0,0.9152542373,2648,0.4251968504
6332,9,9668,0,1.6875,1769,0.4251968504
6333,0,7638,0,1.1666666667,1723,0.2576687117
6333,1,8781,0,1.7272727273,1703,0.2427745665
6333,2,8028,0,2.2105263158,2360,0.2222222222
6333,3,8572,0,1.6470588235,1582,0.2359550562
6333,4,10455,0,1.7272727273,1917,0.2222222222
6333,5,8944,0,1.7272727273,1759,0.2222222222
6333,6,7273,0,1.7272727273,1539,0.2576687117
6333,7,9360,0,1.1666666667,1515,0.2222222222
6333,8,8416,0,1.1666666667,1476,0.2359550562
6333,9,7598,0,2.2105263158,1535,0.2359550562
6334,0,7819,0,2.9090909091,1851,1.1129032258
6334,1,8173,0,1.8823529412,1516,1.131147541
6334,2,7857,0,4.1428571429,1597,1.1129032258
6334,3,6831,0,2.3,1476,1.1129032258
6334,4,8804,0,1.8823529412,2219,1.1129032258
6334,5,9927,0,3.5555555556,1480,1.1129032258
6334,6,6846,0,3.2857142857,1590,1.1129032258
6334,7,7932,0,4.5714285714,1678,1.1129032258
6334,8,11626,0,3.2222222222,1793,1.131147541
6334,9,6800,0,4.1428571429,2343,1.1129032258
6335,0,8289,0,2.1025641026,1612,0.6456692913
6335,1,7995,0,1.0649350649,1604,0.6456692913
6335,2,9113,0,1.3442622951,2158,0.6456692913
6335,3,9950,0,1.1232876712,1873,0.6456692913
6335,4,9155,0,1.9069767442,1679,0.6456692913
6335,5,8487,0,2,1534,0.6612903226
6335,6,9358,0,1.9069767442,1702,0.6456692913
6335,7,10751,0,1.9069767442,1642,0.6456692913
6335,8,9606,0,1.9069767442,1803,0.6456692913
6335,9,8019,0,1.0930232558,1712,0.6456692913
6336,0,7865,0,1.9166666667,1735,0.5054945055
6336,1,10751,0,1.3939393939,1977,0.4946236559
6336,2,8354,0,1.6727272727,1748,0.4946236559
6336,3,8198,0,1.9166666667,1773,0.4946236559
6336,4,7647,0,1.5862068966,2125,0.5054945055
6336,5,7772,0,1.8039215686,2695,0.4946236559
6336,6,7622,0,1.84,1630,0.4946236559
6336,7,7698,0,1.8039215686,2206,0.5054945055
6336,8,8346,0,1.1219512195,1854,0.4946236559
6336,9,8338,0,3.68,1755,0.4946236559
6337,0,9952,0,1.1428571429,2030,0.393442623
6337,1,12132,0,1.6,2439,0.380952381
6337,2,9891,0,1.0434782609,2047,0.3870967742
6337,3,10076,0,1.2,1917,0.3870967742
6337,4,9431,0,1.4117647059,1939,0.380952381
6337,5,9560,0,1.6,2032,0.3870967742
6337,6,10499,0,1.5,1900,0.3870967742
6337,7,11229,0,1.1428571429,2714,0.3870967742
6337,8,10523,0,3,1940,0.380952381
6337,9,11341,0,4.8,2103,0.380952381
6338,0,11721,0,0.5178571429,2147,0.2283464567
6338,1,11651,0,0.6444444444,2835,0.2283464567
6338,2,10285,0,0.6904761905,2953,0.2283464567
6338,3,10727,0,0.7631578947,2270,0.2283464567
6338,4,12800,0,0.4754098361,2003,0.2396694215
6338,5,10480,0,0.6904761905,2502,0.2396694215
6338,6,11747,0,0.6170212766,2756,0.237704918
6338,7,10766,0,0.7837837838,1958,0.237704918
6338,8,10510,0,0.8529411765,2018,0.2283464567
6338,9,10294,0,0.4754098361,2273,0.2283464567
6339,0,10752,0,0.25,2021,0.1361256545
6339,1,9367,0,0.2795698925,2217,0.1397849462
6339,2,11062,0,0.5531914894,1901,0.1361256545
6339,3,9673,0,0.4333333333,1907,0.1361256545
6339,4,11660,0,0.3333333333,2335,0.1361256545
6339,5,12483,0,0.25,2384,0.1361256545
6339,6,11113,0,0.4905660377,1894,0.1361256545
6339,7,10861,0,0.2736842105,2174,0.1361256545
6339,8,10505,1,0.2888888889,3181,0.1361256545
6339,9,11186,1,0.4905660377,1941,0.1413043478
6340,0,9964,0,4,1898,1.0169491525
6340,1,10817,0,5.6,2809,0.9677419355
6340,2,11250,0,4,2070,0.9677419355
6340,3,11811,0,4.6153846154,1879,0.9677419355
6340,4,11551,0,4,2026,1
6340,5,10215,0,4,1782,0.9677419355
6340,6,10750,0,3.5,1969,1.0526315789
6340,7,10743,0,3.3333333333,2708,1.0526315789
6340,8,11312,0,2.8,2127,0.9677419355
6340,9,11461,0,3,2352,0.9677419355
6341,0,10969,1,0.85,2071,0.2063492063
6341,1,9435,0,1.5294117647,2211,0.2063492063
6341,2,9041,0,1.4444444444,1872,0.2063492063
6341,3,11595,0,1.3333333333,2149,0.2063492063
6341,4,13545,0,1.625,2021,0.2063492063
6341,5,12380,0,0.85,2849,0.2063492063
6341,6,11768,0,1.3684210526,2976,0.2063492063
6341,7,9517,0,1.3684210526,2277,0.2063492063
6341,8,10481,0,1.3,1990,0.2063492063
6341,9,9763,0,1.0625,1993,0.2063492063
6342,0,10020,0,0.9615384615,2044,0.2673796791
6342,1,10256,0,1.1034482759,2270,0.2673796791
6342,2,9985,0,0.9615384615,1772,0.2673796791
6342,3,10199,0,0.9879518072,2709,0.2673796791
6342,4,9464,0,0.9090909091,2375,0.2673796791
6342,5,9227,0,0.9090909091,1949,0.2673796791
6342,6,10248,0,0.8620689655,1971,0.2673796791
6342,7,9646,0,0.9090909091,2063,0.2673796791
6342,8,10646,0,1.3157894737,2226,0.2673796791
6342,9,10907,0,1.3913043478,3395,0.2747252747
6343,0,9824,0,5,1904,1.2380952381
6343,1,10720,0,7.5,2336,1.2380952381
6343,2,10848,0,7.5,3020,1.2380952381
6343,3,10847,0,5.2,1963,1.2580645161
6343,4,10670,0,7.5,2225,1.2580645161
6343,5,12189,0,4.4545454545,1961,1.2580645161
6343,6,10192,0,4.4545454545,1873,1.2380952381
6343,7,9776,0,7.5,2199,1.2580645161
6343,8,10474,0,6,1880,1.2380952381
6343,9,11176,0,5.4444444444,2425,1.2580645161
6344,0,11734,0,1.2537313433,2019,0.6829268293
6344,1,13413,0,2.2702702703,2131,0.672
6344,2,8182,0,1.5,2206,0.672
6344,3,10579,0,3,2147,0.672
6344,4,10071,0,2.7096774194,3523,0.672
6344,5,10846,0,4.9411764706,3588,0.672
6344,6,9256,0,3,1786,0.672
6344,7,10404,0,1.7872340426,2084,0.672
6344,8,10510,0,2.2105263158,2074,0.672
6344,9,10239,0,2.2105263158,2309,0.672
6345,0,9481,0,1.9230769231,1763,0.3968253968
6345,1,10932,0,1.7857142857,2165,0.3968253968
6345,2,12035,0,1.1194029851,2015,0.3947368421
6345,3,10473,0,1.8292682927,2683,0.3947368421
6345,4,13173,0,1.1194029851,2505,0.3947368421
6345,5,11813,0,1.7857142857,1964,0.3947368421
6345,6,13691,0,1.5957446809,2206,0.3947368421
6345,7,11449,0,1.4423076923,2322,0.3947368421
6345,8,11568,0,1.7857142857,2536,0.3947368421
6345,9,10016,0,0.9146341463,2877,0.3947368421
6355,0,8769,0,5.2,3961,0.3559322034
6355,1,10624,0,4.7333333333,3212,0.3387096774
6355,2,8359,0,2.7666666667,2853,0.3389830508
6355,3,9193,0,4.8823529412,2918,0.350877193
6355,4,9018,0,8.6666666667,2691,0.35
6355,5,8704,0,3.25,2896,0.3442622951
6355,6,9784,0,4.1,3163,0.358490566
6355,7,8678,0,4.5882352941,2660,0.3559322034
6355,8,10368,0,6.5,3449,0.375
6355,9,9621,0,6.5714285714,2950,0.3571428571
6356,0,9856,1,2.1666666667,4590,0.237704918
6356,1,10456,0,2.4,3625,0.243697479
6356,2,9817,0,2.5,3493,0.237704918
6356,3,9751,0,2.7631578947,4754,0.237704918
6356,4,8129,0,2.3125,2853,0.25
6356,5,9982,0,3.625,2971,0.243697479
6356,6,8593,0,1.625,3168,0.243697479
6356,7,9777,0,2.6,3211,0.237704918
6356,8,9277,0,2.4090909091,3377,0.2457627119
6356,9,9258,0,4.8,3216,0.243697479
6357,0,9450,0,2.8409090909,3187,0.1550802139
6357,1,11509,0,3.2777777778,3904,0.1550802139
6357,2,9820,0,1.8235294118,2959,0.1590909091
6357,3,8043,0,1.8235294118,5661,0.1550802139
6357,4,9177,0,1.5333333333,2631,0.1573033708
6357,5,10798,0,1.6857142857,2655,0.1611111111
6357,6,9274,0,1.5526315789,3186,0.1647727273
6357,7,9612,0,1.5526315789,3407,0.1573033708
6357,8,8382,0,2.3846153846,3708,0.1550802139
6357,9,8907,0,1.1489361702,3153,0.1542553191
6358,0,8936,0,9.25,2916,0.935483871
6358,1,7885,0,11.1,2860,0.9508196721
6358,2,10384,0,20.0833333333,3447,0.9206349206
6358,3,9568,0,10.0416666667,3037,0.9814814815
6358,4,9978,0,9.25,3580,0.9508196721
6358,5,9598,0,20.0833333333,3731,0.9206349206
6358,6,8506,0,11.1,3306,0.935483871
6358,7,8778,0,9.6666666667,3183,0.9508196721
6358,8,9506,1,15.0625,3365,1
6358,9,7903,0,10.9545454545,3234,0.935483871
6359,0,10560,0,4.3333333333,3690,0.4285714286
6359,1,9955,0,7.3,3285,0.4285714286
6359,2,8860,0,6.6666666667,2916,0.4285714286
6359,3,7556,0,4.4444444444,4434,0.435483871
6359,4,12219,0,6.7777777778,4132,0.4285714286
6359,5,9804,0,9.4,3225,0.4285714286
6359,6,11117,0,6.7777777778,2738,0.4285714286
6359,7,10341,0,6.1,4598,0.4285714286
6359,8,9060,0,4.5,3759,0.435483871
6359,9,8434,0,3.6666666667,2907,0.4426229508
6360,0,7792,0,5.6956521739,2329,0.3262032086
6360,1,8980,0,3.0188679245,2984,0.3370165746
6360,2,9532,0,6.125,2853,0.320855615
6360,3,9879,0,4,3065,0.3388888889
6360,4,8058,0,3.9444444444,2735,0.3297297297
6360,5,9008,0,2.0333333333,2859,0.3262032086
6360,6,9198,0,6.125,2734,0.3314917127
6360,7,9462,0,3.3333333333,2317,0.320855615
6360,8,8958,0,4.347826087,2805,0.3297297297
6360,9,9767,0,3.9444444444,3274,0.320855615
6361,0,9193,0,16.25,4186,1.4915254237
6361,1,9555,0,14.4444444444,4387,1.4915254237
6361,2,8726,0,13.8,3052,1.5438596491
6361,3,8890,0,15.5,2908,1.4915254237
6361,4,7557,0,17.6,2963,1.5438596491
6361,5,8479,0,12.1666666667,2632,1.5438596491
6361,6,7692,0,13.8,3102,1.4915254237
6361,7,9010,0,17.25,2659,1.4915254237
6361,8,10150,0,19.3333333333,2915,1.4915254237
6361,9,9129,0,16.25,3054,1.4915254237
6362,0,8770,0,10,2657,0.8823529412
6362,1,8272,0,10.6666666667,3831,0.8333333333
6362,2,9629,0,10,2899,0.7627118644
6362,3,8386,0,13.8333333333,2792,0.7627118644
6362,4,10311,0,24,3138,0.8333333333
6362,5,10924,0,7.5,2907,0.7894736842
6362,6,10492,0,5.9230769231,3002,0.78125
6362,7,8743,0,12.45,2777,0.8333333333
6362,8,10113,0,8,3592,0.8333333333
6362,9,9028,0,13.7142857143,3240,0.7692307692
6363,0,8845,0,10.4285714286,2833,0.4673913043
6363,1,8312,0,3.8125,3555,0.4699453552
6363,2,9309,0,6.36,3004,0.5
6363,3,9287,0,4.6086956522,3520,0.4673913043
6363,4,8533,0,5.8571428571,2816,0.4751381215
6363,5,8946,0,4.3442622951,3362,0.4673913043
6363,6,9068,0,4.3,3389,0.4673913043
6363,7,8352,0,5.7333333333,2892,0.4751381215
6363,8,9011,0,3.6375,2772,0.4777777778
6363,9,11837,0,10.4285714286,3647,0.4699453552
6364,0,6933,0,3.75,2713,0.4761904762
6364,1,7670,0,3.8888888889,2580,0.4838709677
6364,2,8477,0,3.6,2794,0.4761904762
6364,3,7592,0,4.3333333333,2571,0.4761904762
6364,4,8264,0,4,2393,0.4761904762
6364,5,8245,0,4.3333333333,4081,0.4761904762
6364,6,9125,0,5.0769230769,3797,0.4761904762
6364,7,7654,0,3.5833333333,3768,0.4838709677
6364,8,8282,0,4,2704,0.4761904762
6364,9,7810,0,3.4285714286,2617,0.4761904762
6365,0,8188,0,3.8,4799,0.24
6365,1,7907,0,2.8571428571,3013,0.2380952381
6365,2,9544,0,2.5,2943,0.2380952381
6365,3,8889,0,4,3062,0.2380952381
6365,4,8414,0,2.1428571429,3124,0.24
6365,5,8466,0,2.5,2496,0.2564102564
6365,6,7661,0,2.511627907,2759,0.24
6365,7,7869,0,2.5,3423,0.24
6365,8,10838,0,3.8571428571,3410,0.243902439
6365,9,9020,0,4,3148,0.2380952381
6366,0,9720,0,1.625,2914,0.1223404255
6366,1,9668,0,1.4482758621,2734,0.1216931217
6366,2,8490,0,0.8275862069,3422,0.1223404255
6366,3,8824,0,0.8571428571,3423,0.1223404255
6366,4,8833,0,0.8571428571,2741,0.1223404255
6366,5,8862,0,0.7894736842,2417,0.1216931217
6366,6,9036,0,1.2105263158,3063,0.1223404255
6366,7,8942,0,1.2631578947,2918,0.1223404255
6366,8,8389,0,0.8275862069,2858,0.1216931217
6366,9,8892,0,1.1538461538,2765,0.1277777778
6367,0,8548,0,12.8571428571,2557,0.8113207547
6367,1,9788,0,10,2710,0.8113207547
6367,2,8763,0,12.8571428571,2662,0.8490566038
6367,3,7734,0,7.75,3668,0.7894736842
6367,4,7971,0,12.8571428571,2751,0.737704918
6367,5,9604,0,14,2757,0.8490566038
6367,6,9546,0,12.7857142857,2943,0.8431372549
6367,7,8957,0,12.8571428571,2844,0.8490566038
6367,8,9416,0,25,2807,0.8823529412
6367,9,9798,0,25.8571428571,2663,0.9
6368,0,6562,0,7.0833333333,2931,0.3739837398
6368,1,7720,0,4.0277777778,2817,0.3709677419
6368,2,7466,0,14.25,2983,0.3650793651
6368,3,7253,0,9.5,3072,0.3650793651
6368,4,7577,0,10.25,3958,0.3650793651
6368,5,8848,0,11.3333333333,3109,0.3965517241
6368,6,8197,0,4.5,3858,0.3709677419
6368,7,7622,0,5.1818181818,2722,0.3709677419
6368,8,9140,1,8,3216,0.3709677419
6368,9,8643,0,11.5,3316,0.3650793651
6369,0,9481,0,4.0888888889,2888,0.3010752688
6369,1,6717,0,2.7096774194,2985,0.3076923077
6369,2,8480,0,2.7096774194,5092,0.3163841808
6369,3,8551,0,2.0740740741,4501,0.3010752688
6369,4,7336,0,3.5,2634,0.3010752688
6369,5,9960,0,3.5,2565,0.3010752688
6369,6,8167,0,7,3051,0.3076923077
6369,7,8057,0,2.7096774194,2935,0.3010752688
6369,8,9197,0,2.3333333333,3995,0.3163841808
6369,9,9426,0,3.5714285714,3236,0.3076923077
6370,0,10021,0,15,3107,1.4754098361
6370,1,8872,0,12.5,4368,1.5
6370,2,8271,0,14.16,3849,1.5
6370,3,7435,0,16.5,3057,1.4754098361
6370,4,7861,0,17.2727272727,3497,1.5789473684
6370,5,8349,0,18.3333333333,2983,1.5789473684
6370,6,6713,0,15.6666666667,2799,1.5
6370,7,7872,0,18,4161,1.6981132075
6370,8,8210,0,15,3068,1.8
6370,9,10404,0,22.5,3338,1.6981132075
6371,0,9557,0,4.8666666667,2750,0.5590551181
6371,1,9037,0,4.1764705882,2913,0.5634920635
6371,2,8904,0,6.6363636364,3724,0.5819672131
6371,3,8988,0,5.2727272727,2947,0.5634920635
6371,4,9036,0,8.6,4030,0.5590551181
6371,5,8818,0,5.2727272727,2765,0.5772357724
6371,6,10046,0,6.45,4037,0.5634920635
6371,7,9494,0,6.6363636364,3218,0.5634920635
6371,8,9788,0,5.2727272727,3307,0.5590551181
6371,9,8544,0,2.7333333333,2852,0.5590551181
6372,0,8823,0,4.4166666667,4431,0.4920634921
6372,1,7664,0,2.5333333333,3308,0.4920634921
6372,2,8512,0,3.72,3652,0.5284090909
6372,3,7953,0,6.28,3394,0.4920634921
6372,4,8405,0,7.6,2869,0.4920634921
6372,5,8310,0,4.3636363636,3967,0.4946808511
6372,6,8758,0,8,3641,0.4920634921
6372,7,9358,0,3.875,2986,0.4920634921
6372,8,9530,0,5.1333333333,3187,0.5166666667
6372,9,7552,0,7.88,3947,0.5
6373,0,4442,0,0.7258064516,2825,0.5384615385
6373,1,3826,0,0.62,2483,0.5384615385
6373,2,4214,0,0.6166666667,2474,0.4909090909
6373,3,3077,0,0.65,3444,0.5384615385
6373,4,2939,0,5.1935483871,2787,0.56
6373,5,4285,0,0.6774193548,2475,0.56
6373,6,3114,0,3.8,2512,0.5090909091
6373,7,3441,0,0.8620689655,2772,0.5384615385
6373,8,3387,0,2.5833333333,2495,0.56
6373,9,3208,0,2.5714285714,2586,0.5384615385
6374,0,4769,0,0.4049586777,2813,0.3728813559
6374,1,3252,0,1.5714285714,2673,0.2716049383
6374,2,4899,0,0.4,2369,0.3064516129
6374,3,3324,0,1.8793103448,2395,0.3606557377
6374,4,4149,0,0.49,2879,0.2931034483
6374,5,2894,0,1.8823529412,2700,0.3388429752
6374,6,4424,0,0.2975206612,2458,0.3548387097
6374,7,2769,0,1.56,2351,0.3114754098
6374,8,4889,0,0.3870967742,2407,0.3209876543
6374,9,4424,0,0.4444444444,2903,0.2975206612
6375,0,3505,0,2.6388888889,2352,0.2272727273
6375,1,3229,0,2.2727272727,2311,0.2959183673
6375,2,3286,0,2.2727272727,3422,0.2959183673
6375,3,3040,0,1.3055555556,2708,0.2525252525
6375,4,4103,0,2,2264,0.2222222222
6375,5,3995,0,1.8181818182,2545,0.2636363636
6375,6,2901,0,1.1944444444,2340,0.2636363636
6375,7,4133,0,2.2,2805,0.3333333333
6375,8,3866,0,1.3333333333,2889,0.2840909091
6375,9,2895,0,2.6944444444,2488,0.2793296089
6376,0,5332,0,1.5102040816,2963,1.4545454545
6376,1,3268,0,12.5555555556,2565,1.1836734694
6376,2,4284,0,1.28,2569,1.4210526316
6376,3,4318,0,2,2545,1.6
6376,4,3754,0,6.935483871,2236,1.4210526316
6376,5,5861,0,1.7666666667,2434,1.137254902
6376,6,4101,0,1.4262295082,2251,1.4210526316
6376,7,3587,0,7,2237,1.137254902
6376,8,3656,0,8,2305,1.4210526316
6376,9,3986,0,6.4444444444,2338,1.4117647059
6377,0,3402,0,4.5675675676,2471,0.5979381443
6377,1,2941,0,5.170212766,2771,0.5257731959
6377,2,3431,0,4.85,3028,0.4913793103
6377,3,5281,0,0.7294117647,2364,0.5272727273
6377,4,4306,0,6.9459459459,2458,0.6
6377,5,2970,0,3.4482758621,2901,0.5135135135
6377,6,3338,0,0.6266666667,2516,0.5051546392
6377,7,3457,0,3.3545454545,2947,0.52
6377,8,2815,0,3.25,2609,0.5135135135
6377,9,3861,0,3.1341463415,2523,0.6
6378,0,4038,0,2.5,3629,0.4135338346
6378,1,4232,0,0.4193548387,2667,0.3909774436
6378,2,3269,0,0.4625,3630,0.3653846154
6378,3,4143,0,2.387755102,3209,0.4301075269
6378,4,3345,0,2.7948717949,3162,0.3333333333
6378,5,3358,0,3.28,2532,0.3529411765
6378,6,2855,0,2.387755102,2472,0.4135338346
6378,7,4188,0,2.4444444444,2837,0.3333333333
6378,8,3017,0,2.4893617021,2530,0.3668639053
6378,9,4834,0,0.422459893,2609,0.3909774436
6379,0,2992,0,13.2608695652,2459,1.6226415094
6379,1,3767,0,3.0256410256,2429,1.5483870968
6379,2,3033,0,13.2307692308,2540,1.9285714286
6379,3,5036,0,2.1509433962,2463,1.5740740741
6379,4,3580,0,13.2608695652,3691,1.6037735849
6379,5,3504,0,2.380952381,3057,1.6507936508
6379,6,3061,0,14.3333333333,2839,1.72
6379,7,2871,0,13.5384615385,2561,1.7777777778
6379,8,3545,0,13.4285714286,3586,1.7
6379,9,3052,0,13.4285714286,2493,2.2051282051
6380,0,4404,0,0.8860759494,2454,1.164556962
6380,1,3239,0,7.2222222222,2649,1
6380,2,3775,0,1.3037974684,3392,1.0952380952
6380,3,4316,0,1.1734693878,3143,1.0454545455
6380,4,3634,0,1.164556962,2509,1.0506329114
6380,5,3464,0,7.2903225806,2382,1.0952380952
6380,6,5919,0,1.3506493506,2823,1.0357142857
6380,7,3971,0,7.2222222222,2314,1.0227272727
6380,8,5035,0,1,2446,1.0506329114
6380,9,5172,0,0.87,2441,1.0681818182
6381,0,3765,0,0.8870967742,2527,0.6049382716
6381,1,3640,0,1.3606557377,2618,0.6160714286
6381,2,3139,0,5.8666666667,2538,0.5934065934
6381,3,3646,0,7.2368421053,3490,0.8
6381,4,3354,0,5.1875,2512,0.609375
6381,5,3275,0,3.8648648649,2541,0.5764705882
6381,6,3586,0,5.4705882353,3443,0.5764705882
6381,7,3365,0,1.3551401869,2811,0.6355140187
6381,8,4403,0,5.5526315789,3142,0.6428571429
6381,9,3906,0,1.0819672131,2721,0.6476190476
6382,0,9446,0,6.0588235294,5464,0.5172413793
6382,1,10868,0,9.8333333333,5053,0.5172413793
6382,2,9710,0,14.3333333333,5016,0.5094339623
6382,3,11146,0,9.652173913,4929,0.5172413793
6382,4,9045,0,6.8571428571,6018,0.5660377358
6382,5,9670,0,9.8333333333,5215,0.5
6382,6,10565,0,6.8571428571,4822,0.5357142857
6382,7,10272,0,12,6565,0.5172413793
6382,8,9566,0,9.4347826087,5840,0.5490196078
6382,9,9782,0,9.8333333333,5838,0.5084745763
6383,0,9643,0,4.5789473684,5202,0.2959183673
6383,1,9928,0,8.84375,5043,0.2843137255
6383,2,9389,0,10.8,4825,0.2727272727
6383,3,9720,0,4.7333333333,5092,0.2803738318
6383,4,9930,0,4.862745098,5160,0.3157894737
6383,5,9553,0,5.8,5435,0.3010752688
6383,6,10209,0,14.5,6680,0.3571428571
6383,7,10948,0,12.5,5076,0.297029703
6383,8,10290,0,7.1333333333,5420,0.3092783505
6383,9,9845,0,5.3913043478,5877,0.3260869565
6384,0,8998,0,3.6779661017,4787,0.1593406593
6384,1,9298,0,3.625,6154,0.1769230769
6384,2,10032,0,4.625,5396,0.1559139785
6384,3,9590,0,4.875,5128,0.1567567568
6384,4,9281,0,4.0238095238,4966,0.1555555556
6384,5,8922,0,5.8214285714,5010,0.1559139785
6384,6,8978,0,1.972972973,5418,0.1573033708
6384,7,8824,0,2.2777777778,4757,0.1559139785
6384,8,8423,0,1.9069767442,5482,0.1666666667
6384,9,8642,0,2.5813953488,4812,0.1559139785
6385,0,9021,0,25,4603,0.9333333333
6385,1,9898,0,22.8,4997,0.9016393443
6385,2,9278,0,19.6666666667,4599,0.9016393443
6385,3,9117,0,22.8,5122,0.9333333333
6385,4,8397,0,25,4775,0.9166666667
6385,5,9422,0,10.8,4670,0.9333333333
6385,6,10175,0,24.6,4689,0.9482758621
6385,7,9104,0,15.125,6814,0.9032258065
6385,8,11254,0,20,4474,0.9491525424
6385,9,8522,0,25,5024,0.9166666667
6386,0,7554,0,8.4333333333,4489,0.5697674419
6386,1,8599,0,15.7272727273,4875,0.4957983193
6386,2,7288,0,10.6842105263,4907,0.6020408163
6386,3,9505,0,23,5584,0.5412844037
6386,4,9587,0,10.0681818182,5610,0.5130434783
6386,5,9866,0,8.6363636364,4962,0.4957983193
6386,6,8469,0,16.2,4778,0.5168539326
6386,7,9119,0,24.5,5581,0.5
6386,8,8098,0,15.7272727273,6146,0.5051546392
6386,9,7826,0,10.0681818182,4805,0.5844155844
6387,0,8552,0,11.7857142857,3986,0.3138297872
6387,1,9994,0,12,4137,0.3390804598
6387,2,8880,0,12.5,4858,0.3277777778
6387,3,8005,0,9.6666666667,4710,0.3277777778
6387,4,9540,0,11.7857142857,5459,0.3089005236
6387,5,8392,0,10.8620689655,5636,0.3241758242
6387,6,8216,0,8.6666666667,6293,0.3089005236
6387,7,7709,0,7.0612244898,5320,0.3241758242
6387,8,10051,0,17.3333333333,6281,0.3529411765
